状	S
为	S
椭	S
圆	S
形	S
大	S
小	S
直	S
径	S
为	S
9	S
-	S
1	S
1	S
c	S
m	S
×	S
1	S
0	S
-	S
1	S
5	S
c	S
m	S
，	S
开	S
在	S
侧	S
面	S
稍	S
下	S
方	S
。	S

营	S
巢	S
时	S
间	S
2	B
0	E
-	S
3	B
0	I
天	E
。	S

巢	S
筑	S
好	S
后	S
即	S
开	S
始	S
产	S
卵	S
，	S
每	S
窝	S
产	S
卵	S
5	S
-	S
8	S
枚	S
，	S
有	S
时	S
多	S
至	S
1	S
1	S
枚	S
，	S
1	S
天	S
产	S
1	S
枚	S
卵	S
，	S
多	S
在	S
清	B
晨	E
产	S
出	S
。	S

卵	S
为	S
浅	S
蓝	S
绿	S
色	S
或	S
蓝	S
色	S
或	S
灰	S
色	S
或	S
灰	S
白	S
色	S
、	S
被	S
有	S
褐	S
色	S
或	S
黑	S
色	S
斑	S
点	S
，	S
卵	S
为	S
卵	S
圆	S
形	S
或	S
长	S
卵	S
圆	S
形	S
，	S
大	S
小	S
为	S
2	S
3	S
-	S
2	S
6	S
m	S
m	S
×	S
3	S
2	S
-	S
3	S
8	S
m	S
m	S
，	S
平	S
均	S
2	S
4	S
.	S
3	S
m	S
m	S
×	S
3	S
4	S
.	S
5	S
m	S
m	S
，	S
重	S
9	S
-	S
1	S
3	S
g	S
。	S

卵	S
产	S
齐	S
后	S
即	S
开	S
始	S
孵	S
卵	S
，	S
雌	S
鸟	S
孵	S
卵	S
，	S
孵	S
化	S
期	S
1	B
7	E
±	S
1	B
天	E
。	S

雏	S
鸟	S
晚	S
成	S
性	S
，	S
刚	S
孵	S
出	S
的	S
雏	S
鸟	S
全	S
身	S
裸	S
露	S
、	S
呈	S
粉	S
红	S
色	S
，	S
雌	S
雄	S
亲	S
鸟	S
共	S
同	S
育	S
雏	S
，	S
3	B
0	I
天	E
左	S
右	S
雏	S
鸟	S
即	S
可	S
离	S
巢	S
。	S
教	S
育	S
部	S
：	S
坚	S
决	S
取	S
缔	S
非	S
法	S
民	S
办	S
中	S
小	S
学	S
和	S
幼	S
儿	S
园	S
河	S
南	S
巩	S
义	S
幼	S
儿	S
园	S
纵	S
火	S
案	S
疑	S
犯	S
被	S
抓	S
获	S
针	S
对	S
5	B
月	I
8	I
日	E
河	S
南	S
发	S
生	S
的	S
一	S
非	S
法	S
民	S
办	S
幼	S
儿	S
园	S
纵	S
火	S
案	S
件	S
，	S
教	S
育	S
部	S
发	S
出	S
通	S
知	S
，	S
要	S
求	S
加	S
强	S
校	S
园	S
安	S
全	S
保	S
卫	S
和	S
管	S
理	S
工	S
作	S
，	S
对	S
违	S
规	S
设	S
立	S
、	S
经	S
过	S
整	S
改	S
仍	S
不	S
符	S
合	S
条	S
件	S
的	S
非	S
法	S
民	S
办	S
中	S
小	S
学	S
和	S
幼	S
儿	S
园	S
要	S
坚	S
决	S
予	S
以	S
关	S
闭	S
或	S
取	S
缔	S
。	S

对	S
因	S
学	S
校	S
管	S
理	S
不	S
善	S
造	S
成	S
重	S
大	S
事	S
故	S
的	S
，	S
要	S
严	S
肃	S
追	S
究	S
相	S
关	S
责	S
任	S
人	S
的	S
责	S
任	S
。	S

5	B
月	I
8	I
日	E
上	B
午	E
，	S
一	S
犯	S
罪	S
嫌	S
疑	S
人	S
持	S
汽	S
油	S
闯	S
入	S
河	S
南	S
省	S
巩	S
义	S
市	S
河	S
洛	S
镇	S
石	S
关	S
村	S
一	S
非	S
法	S
民	S
办	S
幼	S
儿	S
园	S
纵	S
火	S
，	S
截	S
至	S
当	B
日	E
上	B
午	E
1	B
2	I
时	E
，	S
已	S
造	S
成	S
3	S
名	S
儿	S
童	S
死	S
亡	S
、	S
1	S
1	S
名	S
儿	S
童	S
和	S
1	S
名	S
教	S
师	S
受	S
伤	S
。	S

教	S
育	S
部	S
在	S
通	S
知	S
中	S
说	S
，	S
各	S
级	S
教	S
育	S
行	S
政	S
部	S
门	S
和	S
中	S
小	S
学	S
、	S
幼	S
儿	S
园	S
要	S
牢	S
固	S
树	S
立	S
“	S
珍	S
爱	S
生	S
命	S
，	S
安	S
全	S
第	S
一	S
”	S
观	S
念	S
，	S
始	S
终	S
保	S
持	S
高	S
度	S
的	S
警	S
觉	S
，	S
切	S
实	S
把	S
学	S
校	S
各	S
项	S
安	S
全	S
保	S
卫	S
和	S
管	S
理	S
工	S
作	S
落	S
到	S
实	S
处	S
，	S
严	S
防	S
此	S
类	S
校	S
园	S
安	S
全	S
事	S
件	S
的	S
再	S
次	S
发	S
生	S
。	S

要	S
针	S
对	S
当	S
前	S
校	S
园	S
治	S
安	S
和	S
刑	S
事	S
案	S
件	S
多	S
发	S
的	S
特	S
点	S
，	S
切	S
实	S
加	S
强	S
学	S
校	S
安	S
全	S
保	S
卫	S
工	S
作	S
，	S
及	S
时	S
发	S
现	S
和	S
制	S
止	S
外	S
来	S
人	S
员	S
随	S
意	S
进	S
入	S
校	S
园	S
，	S
防	S
止	S
针	S
对	S
师	S
生	S
的	S
违	S
法	S
犯	S
罪	S
活	S
动	S
。	S

通	S
知	S
要	S
求	S
，	S
各	S
地	S
要	S
加	S
强	S
对	S
农	S
村	S
中	S
小	S
学	S
和	S
幼	S
儿	S
园	S
，	S
特	S
别	S
是	S
农	S
村	S
民	S
办	S
中	S
小	S
学	S
和	S
幼	S
儿	S
园	S
安	S
全	S
工	S
作	S
的	S
指	S
导	S
，	S
督	S
促	S
这	S
些	S
学	S
校	S
尽	S
快	S
建	S
立	S
健	S
全	S
安	S
全	S
保	S
卫	S
和	S
管	S
理	S
制	S
度	S
，	S
落	S
实	S
各	S
项	S
安	S
全	S
措	S
施	S
。	S

对	S
于	S
违	S
规	S
设	S
立	S
，	S
经	S
过	S
整	S
改	S
仍	S
然	S
不	S
符	S
合	S
条	S
件	S
的	S
非	S
法	S
民	S
办	S
中	S
小	S
学	S
和	S
幼	S
儿	S
园	S
要	S
坚	S
决	S
予	S
以	S
关	S
闭	S
或	S
取	S
缔	S
。	S

据	S
新	S
华	S
社	S
郑	S
州	S
5	B
月	I
9	I
日	E
电	S
（	S
记	S
者	S
程	S
红	S
根	S
）	S
记	S
者	S
从	S
河	S
南	S
省	S
公	S
安	S
部	S
门	S
获	S
悉	S
，	S
巩	S
义	S
市	S
河	S
洛	S
镇	S
石	S
关	S
村	S
一	S
幼	S
儿	S
园	S
8	B
日	E
发	S
生	S
纵	S
火	S
案	S
的	S
犯	S
罪	S
嫌	S
疑	S
人	S
白	S
宁	S
阳	S
，	S
已	S
于	S
9	B
日	E
下	B
午	E
4	B
时	E
许	S
被	S
警	S
方	S
抓	S
获	S
。	S

目	B
前	E
，	S
案	S
件	S
发	S
生	S
的	S
原	S
因	S
仍	S
在	S
调	S
查	S
中	S
。	S

编	S
辑	S
：	S
苏	S
琳	S
中	S
国	S
：	S
江	S
苏	S
省	S
新	S
增	S
1	S
例	S
人	S
感	S
染	S
H	S
7	S
N	S
9	S
禽	S
流	S
感	S
确	S
诊	S
病	S
例	S
发	S
表	S
人	S
：	S
k	S
i	S
c	S
k	S
i	S
n	S
g	S
b	S
i	S
r	S
d	S
发	S
表	S
时	S
间	S
：	S
2	B
0	I
1	I
4	I
年	I
2	I
月	I
4	I
日	E
1	B
1	I
点	I
5	I
2	I
分	E
来	S
源	S
：	S
江	S
苏	S
省	S
卫	S
生	S
厅	S
江	S
苏	S
省	S
卫	S
生	S
厅	S
通	S
报	S
，	S
江	S
苏	S
省	S
新	S
增	S
1	S
例	S
人	S
感	S
染	S
H	S
7	S
N	S
9	S
禽	S
流	S
感	S
确	S
诊	S
病	S
例	S
。	S

患	S
者	S
顾	S
某	S
，	S
女	S
，	S
5	S
9	S
岁	S
。	S

2	B
月	I
3	I
日	E
晚	B
被	S
无	S
锡	S
市	S
确	S
诊	S
为	S
人	S
感	S
染	S
H	S
7	S
N	S
9	S
禽	S
流	S
感	S
病	S
例	S
。	S

该	S
患	S
者	S
患	S
病	S
前	S
曾	S
赴	S
菜	S
市	S
场	S
购	S
买	S
活	S
鸡	S
2	S
只	S
，	S
由	S
市	S
场	S
宰	S
杀	S
后	S
回	S
家	S
清	S
洗	S
烹	S
调	S
。	S

目	S
前	S
该	S
患	S
者	S
在	S
无	S
锡	S
某	S
医	S
院	S
治	S
疗	S
，	S
病	S
情	S
危	S
重	S
。	S

省	S
专	S
家	S
组	S
已	S
赶	S
赴	S
无	S
锡	S
市	S
指	S
导	S
抢	S
救	S
。	S

截	S
至	S
目	S
前	S
，	S
我	S
省	S
2	B
0	I
1	I
4	I
年	E
共	S
有	S
9	S
例	S
人	S
感	S
染	S
H	S
7	S
N	S
9	S
禽	S
流	S
感	S
确	S
诊	S
病	S
例	S
，	S
死	S
亡	S
1	S
例	S
。	S
2	B
0	I
0	I
6	I
年	E
重	S
庆	S
市	S
遭	S
遇	S
了	S
百	B
年	E
一	S
遇	S
的	S
高	S
温	S
干	S
旱	S
灾	S
害	S
2	B
0	I
0	I
6	I
年	E
重	S
庆	S
市	S
遭	S
遇	S
了	S
百	B
年	E
一	S
遇	S
的	S
高	S
温	S
干	S
旱	S
灾	S
害	S
，	S
对	S
经	S
济	S
社	S
会	S
和	S
人	S
民	S
生	S
活	S
影	S
响	S
巨	S
大	S
。	S

8	B
月	E
底	S
，	S
干	S
旱	S
造	S
成	S
重	S
庆	S
市	S
水	S
利	S
工	S
程	S
蓄	S
水	S
不	S
足	S
9	S
.	S
5	S
亿	S
立	S
方	S
米	S
，	S
仅	S
占	S
应	S
蓄	S
水	S
量	S
的	S
3	S
3	S
%	S
左	S
右	S
，	S
全	S
市	S
2	S
/	S
3	S
的	S
溪	S
河	S
断	S
流	S
，	S
2	S
7	S
5	S
座	S
水	S
库	S
水	S
位	S
处	S
于	S
死	S
水	S
位	S
。	S

干	S
旱	S
还	S
导	S
致	S
各	S
行	S
业	S
生	S
产	S
与	S
居	S
民	S
用	S
电	S
大	S
幅	S
增	S
长	S
，	S
8	B
月	I
份	E
重	S
庆	S
市	S
用	S
电	S
增	S
长	S
幅	S
度	S
高	S
达	S
4	S
0	S
%	S
，	S
另	S
一	S
方	S
面	S
，	S
干	S
旱	S
缺	S
水	S
使	S
水	S
利	S
发	S
电	S
量	S
减	S
少	S
1	S
2	S
0	S
万	S
千	S
瓦	S
，	S
此	S
外	S
，	S
火	S
电	S
机	S
组	S
在	S
高	S
温	S
酷	S
热	S
环	S
境	S
下	S
长	S
时	S
间	S
运	S
行	S
也	S
频	S
频	S
发	S
生	S
故	S
障	S
，	S
致	S
使	S
全	S
市	S
电	S
力	S
缺	S
口	S
1	S
0	S
0	S
万	S
千	S
瓦	S
以	S
上	S
。	S

重	S
庆	S
全	S
市	S
因	S
旱	S
受	S
灾	S
人	S
口	S
达	S
2	S
1	S
0	S
0	S
万	S
人	S
，	S
有	S
8	S
2	S
0	S
.	S
4	S
万	S
人	S
发	S
生	S
临	S
时	S
饮	S
水	S
困	S
难	S
;	S
农	S
作	S
物	S
受	S
灾	S
面	S
积	S
1	S
3	S
2	S
.	S
7	S
万	S
公	S
顷	S
，	S
绝	S
收	S
3	S
7	S
.	S
5	S
万	S
公	S
顷	S
;	S
直	S
接	S
经	S
济	S
损	S
失	S
达	S
9	S
0	S
.	S
7	S
亿	S
元	S
，	S
其	S
中	S
农	S
业	S
经	S
济	S
损	S
失	S
6	S
6	S
.	S
4	S
亿	S
元	S
。	S

就	S
粮	S
食	S
生	S
产	S
而	S
言	S
，	S
大	S
春	S
粮	S
食	S
损	S
失	S
3	S
0	S
0	S
余	S
万	S
吨	S
，	S
比	S
常	S
年	S
减	S
产	S
约	S
3	S
0	S
%	S
。	S

1	S
新	S
疆	S
新	S
源	S
和	S
静	S
6	S
.	S
6	S
级	S
地	S
震	S
已	S
致	S
部	S
分	S
房	S
屋	S
出	S
现	S
裂	S
缝	S
或	S
倒	S
塌	S
1	S
0	S
余	S
人	S
受	S
伤	S
新	S
华	S
网	S
乌	S
鲁	S
木	S
齐	S
6	B
月	I
3	I
0	I
日	E
电	S
(	S
记	S
者	S
贺	S
占	S
军	S
)	S
记	S
者	S
从	S
新	S
疆	S
应	S
急	S
救	S
援	S
总	S
队	S
获	S
悉	S
，	S
据	S
初	S
步	S
了	S
解	S
，	S
截	S
至	S
3	B
0	I
日	E
6	B
时	E
，	S
新	S
疆	S
新	S
源	S
县	S
与	S
和	S
静	S
县	S
交	S
界	S
地	S
带	S
发	S
生	S
的	S
6	S
.	S
6	S
级	S
地	S
震	S
，	S
已	S
经	S
导	S
致	S
和	S
静	S
县	S
巩	S
乃	S
斯	S
镇	S
部	S
分	S
房	S
屋	S
出	S
现	S
裂	S
缝	S
、	S
部	S
分	S
房	S
屋	S
倒	S
塌	S
，	S
已	S
发	S
现	S
1	S
0	S
余	S
人	S
被	S
地	S
震	S
震	S
落	S
砖	S
块	S
等	S
坠	S
物	S
砸	S
伤	S
，	S
其	S
中	S
1	S
人	S
重	S
伤	S
。	S

据	S
伊	S
犁	S
哈	S
萨	S
克	S
自	S
治	S
州	S
党	S
委	S
介	S
绍	S
，	S
地	S
震	S
震	S
中	S
位	S
于	S
新	S
源	S
县	S
那	S
拉	S
提	S
镇	S
巩	S
乃	S
斯	S
林	S
场	S
东	S
北	S
2	S
0	S
公	S
里	S
处	S
，	S
震	S
源	S
深	S
度	S
7	S
公	S
里	S
，	S
当	S
地	S
部	S
分	S
群	S
众	S
离	S
开	S
房	S
屋	S
紧	S
急	S
避	S
险	S
，	S
随	S
后	S
1	B
小	I
时	E
内	S
又	S
连	S
续	S
发	S
生	S
6	S
次	S
3	S
至	S
4	S
级	S
余	S
震	S
。	S

据	S
当	S
地	S
政	S
府	S
通	S
过	S
电	S
话	S
初	S
步	S
了	S
解	S
，	S
新	S
源	S
县	S
那	S
拉	S
提	S
镇	S
两	S
户	S
牧	S
民	S
房	S
屋	S
倒	S
塌	S
，	S
部	S
分	S
群	S
众	S
房	S
屋	S
出	S
现	S
墙	S
体	S
裂	S
缝	S
，	S
省	S
道	S
3	S
1	S
5	S
线	S
阿	S
克	S
塔	S
斯	S
至	S
乔	S
尔	S
玛	S
段	S
多	S
处	S
塌	S
方	S
，	S
交	S
通	S
受	S
阻	S
。	S

地	S
震	S
发	S
生	S
后	S
，	S
新	S
疆	S
维	S
吾	S
尔	S
自	S
治	S
区	S
主	S
席	S
努	S
尔	S
·	S
白	S
克	S
力	S
要	S
求	S
伊	S
犁	S
哈	S
萨	S
克	S
自	S
治	S
州	S
、	S
巴	S
音	S
郭	S
楞	S
蒙	S
古	S
自	S
治	S
州	S
立	S
即	S
启	S
动	S
应	S
急	S
响	S
应	S
，	S
主	S
要	S
负	S
责	S
人	S
第	S
一	S
时	S
间	S
赶	S
赴	S
灾	S
区	S
，	S
摸	S
清	S
受	S
灾	S
地	S
区	S
人	S
员	S
财	S
产	S
损	S
失	S
情	S
况	S
，	S
展	S
开	S
各	S
项	S
救	S
灾	S
处	S
置	S
工	S
作	S
，	S
确	S
保	S
地	S
震	S
受	S
灾	S
区	S
域	S
社	S
会	S
秩	S
序	S
稳	S
定	S
。	S

目	S
前	S
，	S
伊	S
犁	S
哈	S
萨	S
克	S
自	S
治	S
州	S
党	S
委	S
书	S
记	S
李	S
学	S
军	S
和	S
正	S
在	S
伊	S
犁	S
视	S
察	S
工	S
作	S
的	S
中	S
国	S
地	S
震	S
局	S
、	S
新	S
疆	S
地	S
震	S
局	S
主	S
要	S
负	S
责	S
人	S
已	S
赶	S
赴	S
震	S
中	S
地	S
区	S
。	S

巴	S
音	S
郭	S
楞	S
蒙	S
古	S
自	S
治	S
州	S
已	S
安	S
排	S
地	S
震	S
、	S
消	S
防	S
、	S
公	S
安	S
和	S
住	S
房	S
等	S
相	S
关	S
单	S
位	S
近	S
百	S
人	S
赶	S
赴	S
灾	S
区	S
。	S

同	S
时	S
，	S
新	S
疆	S
地	S
震	S
局	S
派	S
出	S
3	S
批	S
救	S
灾	S
人	S
员	S
赶	S
赴	S
灾	S
区	S
。	S

这	S
次	S
地	S
震	S
发	S
生	S
于	S
3	B
0	I
日	E
5	B
时	I
0	I
7	I
分	E
许	S
，	S
震	S
中	S
位	S
置	S
在	S
北	S
纬	S
8	S
4	S
.	S
8	S
度	S
、	S
东	S
经	S
4	S
3	S
.	S
4	S
度	S
。	S

地	S
震	S
发	S
生	S
后	S
，	S
新	S
源	S
县	S
、	S
和	S
静	S
县	S
、	S
乌	S
鲁	S
木	S
齐	S
市	S
、	S
石	S
河	S
子	S
市	S
、	S
克	S
拉	S
玛	S
依	S
市	S
、	S
库	S
车	S
县	S
、	S
精	S
河	S
县	S
震	S
感	S
强	S
烈	S
。	S
进	S
入	S
唐	B
朝	E
，	S
桃	S
花	S
源	S
得	S
到	S
了	S
很	S
好	S
的	S
保	S
护	S
与	S
开	S
发	S
。	S

唐	B
初	S
，	S
大	S
约	S
公	B
元	I
7	I
3	I
0	I
年	E
，	S
朝	S
廷	S
敕	S
各	S
道	S
建	S
玄	S
元	S
皇	S
帝	S
庙	S
，	S
于	S
桃	S
花	S
源	S
重	S
建	S
桃	S
花	S
观	S
，	S
并	S
免	S
除	S
附	S
近	S
2	S
0	S
户	S
农	S
户	S
的	S
徭	S
役	S
，	S
以	S
奉	S
洒	S
扫	S
。	S

天	B
宝	I
七	I
年	E
（	S
7	B
4	I
8	E
）	S
夏	B
五	B
月	I
十	I
三	I
日	E
，	S
又	S
增	S
至	S
免	S
除	S
附	S
近	S
3	S
0	S
户	S
赋	S
税	S
，	S
永	S
充	S
洒	S
扫	S
，	S
守	S
备	S
山	S
林	S
。	S

大	B
历	I
八	I
年	E
（	S
7	B
7	I
3	E
）	S
，	S
桃	S
源	S
观	S
道	S
人	S
瞿	S
柏	S
庭	S
羽	S
化	S
，	S
后	S
人	S
在	S
桃	S
源	S
山	S
建	S
迹	S
坛	S
（	S
因	S
有	S
瞿	S
柏	S
庭	S
在	S
登	S
仙	S
上	S
升	S
处	S
留	S
有	S
8	S
个	S
趾	S
印	S
的	S
传	S
说	S
）	S
和	S
瞿	S
仙	S
馆	S
。	S

建	B
中	I
二	I
年	E
（	S
7	B
8	I
1	E
）	S
，	S
桃	S
花	S
源	S
以	S
道	S
观	S
为	S
主	S
的	S
建	S
筑	S
群	S
已	S
具	S
一	S
定	S
规	S
模	S
，	S
并	S
由	S
官	S
方	S
确	S
定	S
下	S
山	S
界	S
范	S
围	S
，	S
据	S
狄	S
中	S
立	S
于	S
会	B
昌	I
元	I
年	E
（	S
8	B
4	I
1	E
）	S
所	S
撰	S
《	S
桃	S
源	S
观	S
山	S
界	S
记	S
》	S
称	S
：	S
“	S
东	S
西	S
阔	S
七	S
里	S
，	S
南	S
北	S
长	S
九	S
里	S
，	S
东	S
至	S
厮	S
罗	S
溪	S
五	S
里	S
，	S
西	S
至	S
水	S
溪	S
二	S
里	S
，	S
南	S
至	S
障	S
山	S
四	S
里	S
，	S
北	S
至	S
沅	S
江	S
五	S
里	S
。	S

”	S
唐	B
末	I
五	I
代	E
道	S
士	S
杜	S
光	S
庭	S
的	S
《	S
洞	S
天	S
福	S
地	S
记	S
》	S
云	S
：	S
“	S
三	S
十	S
五	S
洞	S
桃	S
源	S
山	S
，	S
周	S
回	S
七	S
十	S
里	S
，	S
名	S
曰	S
白	S
马	S
玄	S
光	S
之	S
天	S
，	S
在	S
朗	S
州	S
武	S
陵	S
县	S
。	S

”	S
在	S
唐	B
代	E
，	S
桃	S
花	S
源	S
进	S
入	S
初	S
兴	S
时	S
期	S
。	S

特	S
别	S
是	S
在	S
元	B
和	I
初	I
年	E
（	S
8	B
0	I
7	E
）	S
，	S
著	S
名	S
文	S
学	S
家	S
刘	S
禹	S
锡	S
贬	S
朗	S
州	S
司	S
马	S
时	S
常	S
到	S
桃	S
花	S
源	S
游	S
览	S
，	S
题	S
下	S
《	S
桃	S
源	S
佳	S
致	S
》	S
并	S
刻	S
碑	S
之	S
后	S
，	S
桃	S
源	S
山	S
、	S
桃	S
源	S
洞	S
、	S
桃	S
源	S
观	S
这	S
晋	S
代	S
留	S
下	S
的	S
名	S
胜	S
古	S
迹	S
和	S
陶	S
潜	S
先	S
生	S
笔	S
下	S
的	S
桃	S
花	S
源	S
原	S
址	S
，	S
更	S
被	S
官	S
宦	S
、	S
文	S
人	S
、	S
道	S
士	S
乃	S
至	S
百	S
姓	S
为	S
之	S
向	S
往	S
和	S
探	S
寻	S
。	S

元	B
和	I
十	I
二	I
年	E
（	S
8	B
1	I
7	E
）	S
，	S
桃	S
源	S
观	S
道	S
士	S
陈	S
通	S
微	S
与	S
道	S
友	S
王	S
志	S
言	S
乞	S
准	S
武	S
陵	S
太	S
守	S
韦	S
乾	S
度	S
，	S
将	S
桃	S
源	S
观	S
土	S
级	S
祠	S
坛	S
改	S
修	S
为	S
石	S
级	S
祠	S
坛	S
，	S
并	S
配	S
置	S
多	S
处	S
建	S
筑	S
，	S
使	S
桃	S
花	S
源	S
愈	S
展	S
名	S
胜	S
姿	S
容	S
。	S
2	B
0	I
1	I
3	I
年	I
7	I
月	I
2	I
5	I
日	E
1	B
2	I
:	I
2	I
1	E
华	S
声	S
在	S
线	S
-	S
湖	S
南	S
日	S
报	S
2	B
0	I
0	I
3	I
年	E
，	S
7	B
月	E
至	S
9	B
月	E
，	S
湖	S
南	S
全	S
省	S
性	S
干	S
旱	S
。	S

省	S
1	S
4	S
个	S
市	S
州	S
1	S
1	S
7	S
个	S
县	S
（	S
市	S
、	S
区	S
）	S
2	S
1	S
6	S
9	S
个	S
乡	S
镇	S
受	S
旱	S
，	S
受	S
旱	S
耕	S
地	S
面	S
积	S
达	S
2	S
6	S
3	S
2	S
万	S
亩	S
，	S
有	S
2	S
3	S
2	S
3	S
2	S
个	S
村	S
民	S
小	S
组	S
、	S
2	S
3	S
4	S
.	S
7	S
5	S
万	S
人	S
、	S
8	S
9	S
.	S
7	S
8	S
万	S
头	S
大	S
牲	S
畜	S
饮	S
水	S
困	S
难	S
。	S

全	S
省	S
因	S
灾	S
减	S
产	S
粮	S
食	S
1	S
7	S
8	S
万	S
吨	S
，	S
各	S
类	S
经	S
济	S
损	S
失	S
达	S
5	S
8	S
亿	S
元	S
，	S
其	S
中	S
农	S
业	S
损	S
失	S
3	S
3	S
亿	S
元	S
。	S
国	S
际	S
在	S
线	S
消	S
息	S
：	S
据	S
中	S
国	S
天	S
气	S
网	S
报	S
道	S
，	S
中	S
央	S
气	S
象	S
台	S
7	B
月	I
2	I
6	I
日	E
0	B
6	I
时	E
继	S
续	S
发	S
布	S
暴	S
雨	S
蓝	S
色	S
预	S
警	S
：	S
预	S
计	S
，	S
2	B
6	I
日	E
0	B
8	I
时	E
至	S
2	B
7	I
日	E
0	B
8	I
时	E
，	S
广	S
东	S
中	S
部	S
和	S
西	S
部	S
、	S
广	S
西	S
中	S
南	S
部	S
、	S
云	S
南	S
中	S
南	S
部	S
和	S
西	S
部	S
等	S
地	S
有	S
大	S
到	S
暴	S
雨	S
，	S
其	S
中	S
，	S
云	S
南	S
南	S
部	S
的	S
部	S
分	S
地	S
区	S
有	S
大	S
暴	S
雨	S
(	S
1	S
0	S
0	S
～	S
1	S
3	S
0	S
毫	S
米	S
)	S
。	S

另	S
外	S
，	S
内	S
蒙	S
古	S
东	S
北	S
部	S
、	S
河	S
北	S
中	S
部	S
偏	S
东	S
、	S
天	S
津	S
南	S
部	S
、	S
辽	S
宁	S
中	S
部	S
、	S
吉	S
林	S
中	S
部	S
、	S
黑	S
龙	S
江	S
中	S
部	S
偏	S
西	S
和	S
北	S
部	S
及	S
青	S
海	S
东	S
北	S
部	S
等	S
地	S
的	S
部	S
分	S
地	S
区	S
有	S
大	S
雨	S
，	S
局	S
地	S
有	S
暴	S
雨	S
。	S

上	S
述	S
局	S
部	S
地	S
区	S
并	S
将	S
有	S
短	S
时	S
雷	S
暴	S
大	S
风	S
等	S
强	S
对	S
流	S
天	S
气	S
。	S

h	S
t	S
t	S
p	S
:	S
/	S
/	S
g	S
b	S
.	S
c	S
r	S
i	S
.	S
c	S
n	S
/	S
2	S
7	S
8	S
2	S
4	S
/	S
2	S
0	S
1	S
2	S
/	S
0	S
7	S
/	S
2	S
6	S
/	S
3	S
2	S
4	S
5	S
s	S
3	S
7	S
8	S
4	S
2	S
1	S
3	S
.	S
h	S
t	S
m	S
中	S
国	S
移	S
动	S
北	S
京	S
地	S
区	S
手	S
机	S
资	S
费	S
调	S
整	S
方	S
案	S
5	B
月	I
8	I
日	E
出	S
台	S
，	S
手	S
机	S
资	S
费	S
价	S
格	S
坚	S
冰	S
开	S
始	S
松	S
动	S
。	S

此	S
间	S
专	S
家	S
指	S
出	S
，	S
这	S
种	S
调	S
整	S
应	S
该	S
只	S
是	S
一	S
个	S
开	S
始	S
，	S
我	S
国	S
手	S
机	S
资	S
费	S
仍	S
有	S
较	S
大	S
下	S
调	S
空	S
间	S
。	S

“	S
移	S
动	S
通	S
信	S
的	S
投	S
入	S
主	S
要	S
在	S
前	S
期	S
基	S
站	S
的	S
建	S
设	S
，	S
网	S
络	S
铺	S
好	S
之	S
后	S
，	S
用	S
户	S
增	S
加	S
越	S
多	S
通	S
话	S
成	S
本	S
就	S
越	S
少	S
。	S

”	S
赛	S
迪	S
顾	S
问	S
电	S
信	S
咨	S
询	S
总	S
监	S
绎	S
明	S
宇	S
在	S
接	S
受	S
记	S
者	S
采	S
访	S
时	S
说	S
。	S

近	S
几	B
年	E
来	S
，	S
我	S
国	S
手	S
机	S
用	S
户	S
飞	S
速	S
增	S
长	S
。	S

中	S
国	S
移	S
动	S
北	S
京	S
地	S
区	S
用	S
户	S
已	S
经	S
达	S
到	S
8	S
0	S
0	S
万	S
左	S
右	S
，	S
中	S
国	S
联	S
通	S
北	S
京	S
地	S
区	S
用	S
户	S
约	S
为	S
3	S
0	S
0	S
多	S
万	S
，	S
而	S
这	S
一	S
地	S
区	S
的	S
手	S
机	S
资	S
费	S
价	S
格	S
却	S
一	S
直	S
保	S
持	S
不	S
变	S
。	S

关	S
于	S
电	S
信	S
资	S
费	S
的	S
投	S
诉	S
使	S
移	S
动	S
运	S
营	S
商	S
成	S
为	S
众	S
矢	S
之	S
的	S
。	S

“	S
用	S
户	S
规	S
模	S
越	S
大	S
，	S
通	S
话	S
成	S
本	S
相	S
对	S
越	S
小	S
，	S
随	S
着	S
手	S
机	S
用	S
户	S
的	S
增	S
加	S
，	S
资	S
费	S
的	S
下	S
调	S
已	S
经	S
是	S
必	S
然	S
趋	S
势	S
。	S

”	S
绎	S
明	S
宇	S
说	S
。	S

根	S
据	S
信	S
息	S
产	S
业	S
部	S
8	B
日	E
公	S
布	S
的	S
中	S
国	S
移	S
动	S
资	S
费	S
调	S
整	S
方	S
案	S
，	S
用	S
户	S
拨	S
打	S
本	S
地	S
电	S
话	S
最	S
低	S
话	S
费	S
为	S
0	S
.	S
2	S
元	S
/	S
分	S
钟	S
，	S
接	S
听	S
电	S
话	S
最	S
低	S
为	S
0	S
.	S
0	S
2	S
元	S
/	S
分	S
钟	S
。	S

“	S
运	S
营	S
商	S
此	S
次	S
价	S
格	S
调	S
整	S
一	S
方	S
面	S
是	S
迫	S
于	S
外	S
界	S
舆	S
论	S
的	S
压	S
力	S
，	S
另	S
一	S
方	S
面	S
也	S
是	S
自	S
身	S
发	S
展	S
战	S
略	S
的	S
一	S
部	S
分	S
。	S

”	S
绎	S
明	S
宇	S
说	S
。	S

1	B
2	I
年	E
前	S
，	S
为	S
了	S
在	S
基	S
础	S
电	S
信	S
业	S
务	S
领	S
域	S
引	S
入	S
竞	S
争	S
，	S
中	S
国	S
联	S
